Name,ID,Has Item,Mod,Class
EnderIO:blockElectricLight,229,true,null,crazypants.enderio.machine.light.BlockElectricLight
EnderIO:blockLightNode,230,true,null,crazypants.enderio.machine.light.BlockLightNode
EnderIO:blockReinforcedObsidian,231,true,null,crazypants.enderio.block.BlockReinforcedObsidian
EnderIO:blockFusedQuartz,232,true,null,crazypants.enderio.material.BlockFusedQuartz
EnderIO:blockEnderRail,233,true,null,crazypants.enderio.rail.BlockEnderRail
EnderIO:blockConduitBundle,234,true,null,crazypants.enderio.conduit.BlockConduitBundle
EnderIO:blockConduitFacade,235,true,null,crazypants.enderio.conduit.facade.BlockConduitFacade
EnderIO:blockEndermanSkull,236,true,null,crazypants.enderio.item.skull.BlockEndermanSkull
EnderIO:blockNutrient_distillation,237,true,null,crazypants.enderio.fluid.BlockFluidEio
EnderIO:blockHootch,238,true,null,crazypants.enderio.fluid.BlockFluidEio
EnderIO:blockRocket_fuel,239,true,null,crazypants.enderio.fluid.BlockFluidEio
EnderIO:blockFire_water,240,true,null,crazypants.enderio.fluid.BlockFluidEio
EnderIO:blockIngotStorage,241,true,null,crazypants.enderio.material.BlockIngotStorage
EnderIO:blockDarkIronBars,242,true,null,crazypants.enderio.material.BlockDarkIronBars
IC2:blockOreCopper,243,true,null,ic2.core.block.BlockMetaData
IC2:blockOreTin,244,true,null,ic2.core.block.BlockMetaData
IC2:blockOreUran,245,true,null,ic2.core.block.BlockMetaData
IC2:blockOreLead,246,true,null,ic2.core.block.BlockMetaData
IC2:blockRubWood,247,true,null,ic2.core.block.BlockRubWood
IC2:blockRubLeaves,248,true,null,ic2.core.block.BlockRubLeaves
IC2:blockRubSapling,249,true,null,ic2.core.block.BlockRubSapling
IC2:blockHarz,250,true,null,ic2.core.block.BlockResin
IC2:blockRubber,251,true,null,ic2.core.block.BlockRubberSheet
IC2:blockFenceIron,252,true,null,ic2.core.block.BlockPoleFence
IC2:blockAlloy,253,true,null,ic2.core.block.BlockMetaData
IC2:blockBasalt,254,true,null,ic2.core.block.BlockMetaData
IC2:blockAlloyGlass,255,true,null,ic2.core.block.BlockTexGlass
IC2:blockDoorAlloy,409,true,null,ic2.core.block.BlockIC2Door
IC2:blockReinforcedFoam,410,true,null,ic2.core.block.BlockReinforcedFoam
IC2:blockFoam,411,true,null,ic2.core.block.BlockFoam
IC2:blockWall,412,true,null,ic2.core.block.BlockWall
IC2:blockScaffold,413,true,null,ic2.core.block.BlockScaffold
IC2:blockIronScaffold,414,true,null,ic2.core.block.BlockScaffold
IC2:blockMetal,415,true,null,ic2.core.block.BlockMetal
IC2:blockCable,416,true,null,ic2.core.block.wiring.BlockCable
IC2:blockKineticGenerator,423,true,null,ic2.core.block.kineticgenerator.block.BlockKineticGenerator
IC2:blockHeatGenerator,424,true,null,ic2.core.block.heatgenerator.block.BlockHeatGenerator
IC2:blockGenerator,425,true,null,ic2.core.block.generator.block.BlockGenerator
IC2:blockReactorChamber,426,true,null,ic2.core.block.reactor.block.BlockReactorChamber
IC2:blockReactorFluidPort,427,true,null,ic2.core.block.reactor.block.BlockReactorFluidPort
IC2:blockReactorAccessHatch,428,true,null,ic2.core.block.reactor.block.BlockReactorAccessHatch
IC2:blockReactorRedstonePort,429,true,null,ic2.core.block.reactor.block.BlockReactorRedstonePort
IC2:blockreactorvessel,430,true,null,ic2.core.block.reactor.block.BlockReactorVessel
IC2:blockElectric,431,true,null,ic2.core.block.wiring.BlockElectric
IC2:blockChargepad,432,true,null,ic2.core.block.wiring.BlockChargepad
IC2:blockMachine,433,true,null,ic2.core.block.machine.BlockMachine
IC2:blockMachine2,434,true,null,ic2.core.block.machine.BlockMachine2
IC2:blockMachine3,435,true,null,ic2.core.block.machine.BlockMachine3
IC2:blockLuminatorDark,436,true,null,ic2.core.block.wiring.BlockLuminator
IC2:blockLuminator,437,true,null,ic2.core.block.wiring.BlockLuminator
IC2:blockMiningPipe,438,true,null,ic2.core.block.machine.BlockMiningPipe
IC2:blockMiningTip,439,true,null,ic2.core.block.machine.BlockMiningTip
IC2:blockPersonal,440,true,null,ic2.core.block.personal.BlockPersonal
IC2:blockITNT,441,true,null,ic2.core.block.BlockITNT
IC2:blockNuke,442,true,null,ic2.core.block.BlockITNT
IC2:blockDynamite,443,true,null,ic2.core.block.BlockDynamite
IC2:blockDynamiteRemote,444,true,null,ic2.core.block.BlockDynamite
IC2:blockCrop,445,true,null,ic2.core.crop.BlockCrop
IC2:blockBarrel,446,true,null,ic2.core.block.BlockBarrel
IC2:fluidUuMatter,447,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidConstructionFoam,448,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidCoolant,449,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidHotCoolant,450,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidPahoehoeLava,451,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidBiomass,452,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidBiogas,453,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidDistilledWater,454,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidSuperheatedSteam,455,true,null,ic2.core.block.BlockIC2Fluid
IC2:fluidSteam,456,true,null,ic2.core.block.BlockIC2Fluid
ThermalFoundation:Ore,457,true,null,cofh.thermalfoundation.block.BlockOre
ThermalFoundation:Storage,458,true,null,cofh.thermalfoundation.block.BlockStorage
ThermalFoundation:FluidRedstone,459,true,null,cofh.thermalfoundation.fluid.BlockFluidRedstone
ThermalFoundation:FluidGlowstone,460,true,null,cofh.thermalfoundation.fluid.BlockFluidGlowstone
ThermalFoundation:FluidEnder,461,true,null,cofh.thermalfoundation.fluid.BlockFluidEnder
ThermalFoundation:FluidPyrotheum,462,true,null,cofh.thermalfoundation.fluid.BlockFluidPyrotheum
ThermalFoundation:FluidCryotheum,463,true,null,cofh.thermalfoundation.fluid.BlockFluidCryotheum
ThermalFoundation:FluidAerotheum,464,true,null,cofh.thermalfoundation.fluid.BlockFluidAerotheum
ThermalFoundation:FluidPetrotheum,465,true,null,cofh.thermalfoundation.fluid.BlockFluidPetrotheum
ThermalFoundation:FluidMana,466,true,null,cofh.thermalfoundation.fluid.BlockFluidMana
ThermalFoundation:FluidSteam,467,true,null,cofh.thermalfoundation.fluid.BlockFluidSteam
ThermalFoundation:FluidCoal,468,true,null,cofh.thermalfoundation.fluid.BlockFluidCoal
ThermalDynamics:ThermalDynamics_0,469,true,null,cofh.thermaldynamics.duct.BlockDuct
ThermalDynamics:ThermalDynamics_16,470,true,null,cofh.thermaldynamics.duct.BlockDuct
ThermalDynamics:ThermalDynamics_32,471,true,null,cofh.thermaldynamics.duct.BlockDuct
ThermalDynamics:ThermalDynamics_48,472,true,null,cofh.thermaldynamics.duct.BlockDuct
ThermalDynamics:ThermalDynamics_64,473,true,null,cofh.thermaldynamics.duct.BlockDuct
ThermalExpansion:Machine,474,true,null,cofh.thermalexpansion.block.machine.BlockMachine
ThermalExpansion:Device,475,true,null,cofh.thermalexpansion.block.device.BlockDevice
ThermalExpansion:Dynamo,476,true,null,cofh.thermalexpansion.block.dynamo.BlockDynamo
ThermalExpansion:Cell,477,true,null,cofh.thermalexpansion.block.cell.BlockCell
ThermalExpansion:Tank,478,true,null,cofh.thermalexpansion.block.tank.BlockTank
ThermalExpansion:Strongbox,479,true,null,cofh.thermalexpansion.block.strongbox.BlockStrongbox
ThermalExpansion:Cache,480,true,null,cofh.thermalexpansion.block.cache.BlockCache
ThermalExpansion:Tesseract,481,true,null,cofh.thermalexpansion.block.ender.BlockEnder
ThermalExpansion:Plate,482,true,null,cofh.thermalexpansion.block.plate.BlockPlate
ThermalExpansion:Light,483,true,null,cofh.thermalexpansion.block.light.BlockLight
ThermalExpansion:Frame,484,true,null,cofh.thermalexpansion.block.simple.BlockFrame
ThermalExpansion:Glass,485,true,null,cofh.thermalexpansion.block.simple.BlockGlass
ThermalExpansion:Rockwool,486,true,null,cofh.thermalexpansion.block.simple.BlockRockwool
ThermalExpansion:Sponge,487,true,null,cofh.thermalexpansion.block.sponge.BlockSponge
ThermalExpansion:FakeAirSignal,488,false,null,cofh.thermalexpansion.block.simple.BlockAirSignal
ThermalExpansion:FakeAirLight,489,false,null,cofh.thermalexpansion.block.simple.BlockAirLight
ThermalExpansion:FakeAirBarrier,490,false,null,cofh.thermalexpansion.block.simple.BlockAirBarrier
ExtraUtilities:color_blockCoal,491,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:plant/ender_lilly,492,true,null,com.rwtema.extrautils.block.BlockEnderLily
ExtraUtilities:trading_post,493,true,null,com.rwtema.extrautils.block.BlockTradingPost
ExtraUtilities:drum,494,true,null,com.rwtema.extrautils.block.BlockDrum
ExtraUtilities:color_blockRedstone,495,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:enderCollector,496,true,null,com.rwtema.extrautils.tileentity.endercollector.BlockEnderCollector
ExtraUtilities:extractor_base_remote,497,true,null,com.rwtema.extrautils.tileentity.transfernodes.BlockRetrievalNode
ExtraUtilities:spike_base,498,true,null,com.rwtema.extrautils.block.BlockSpike
ExtraUtilities:color_obsidian,499,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:enderQuarry,500,true,null,com.rwtema.extrautils.tileentity.enderquarry.BlockEnderQuarry
ExtraUtilities:filing,501,true,null,com.rwtema.extrautils.block.BlockFilingCabinet
ExtraUtilities:block_bedrockium,502,true,null,com.rwtema.extrautils.block.BlockBedrockium
ExtraUtilities:color_stone,503,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:endMarker,504,true,null,com.rwtema.extrautils.tileentity.enderquarry.BlockEnderMarkers
ExtraUtilities:color_lightgem,505,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:color_stonebrick,506,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:colorWoodPlanks,507,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:generator.8,508,true,null,com.rwtema.extrautils.tileentity.generators.BlockGenerator
ExtraUtilities:generator.64,509,true,null,com.rwtema.extrautils.tileentity.generators.BlockGenerator
ExtraUtilities:chandelier,510,true,null,com.rwtema.extrautils.block.BlockChandelier
ExtraUtilities:spike_base_wood,511,true,null,com.rwtema.extrautils.block.BlockSpikeWood
ExtraUtilities:generator,512,true,null,com.rwtema.extrautils.tileentity.generators.BlockGenerator
ExtraUtilities:extractor_base,513,true,null,com.rwtema.extrautils.tileentity.transfernodes.BlockTransferNode
ExtraUtilities:peaceful_table_top,514,true,null,com.rwtema.extrautils.block.BlockPeacefulTable
ExtraUtilities:pureLove,515,true,null,com.rwtema.extrautils.block.BlockPureLove
ExtraUtilities:curtains,516,true,null,com.rwtema.extrautils.block.BlockCurtain
ExtraUtilities:sound_muffler,517,true,null,com.rwtema.extrautils.block.BlockSoundMuffler
ExtraUtilities:color_brick,518,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:timer,519,true,null,com.rwtema.extrautils.block.BlockTimer
ExtraUtilities:pipes.1,520,true,null,com.rwtema.extrautils.tileentity.transfernodes.BlockTransferPipe
ExtraUtilities:color_blockLapis,521,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:conveyor,522,true,null,com.rwtema.extrautils.block.BlockConveyor
ExtraUtilities:color_redstoneLight,523,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:cursedearthside,524,true,null,com.rwtema.extrautils.block.BlockCursedEarth
ExtraUtilities:trashcan,525,true,null,com.rwtema.extrautils.block.BlockTrashCan
ExtraUtilities:color_quartzBlock,526,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:pipes,527,true,null,com.rwtema.extrautils.tileentity.transfernodes.BlockTransferPipe
ExtraUtilities:magnumTorch,528,true,null,com.rwtema.extrautils.block.BlockMagnumTorch
ExtraUtilities:endConstructor,529,true,null,com.rwtema.extrautils.tileentity.enderconstructor.BlockEnderConstructor
ExtraUtilities:greenscreen,530,true,null,com.rwtema.extrautils.block.BlockGreenScreen
ExtraUtilities:decorativeBlock2,531,true,null,com.rwtema.extrautils.block.BlockDecoration
ExtraUtilities:decorativeBlock1,532,true,null,com.rwtema.extrautils.block.BlockDecoration
ExtraUtilities:spike_base_gold,533,true,null,com.rwtema.extrautils.block.BlockSpikeGold
ExtraUtilities:enderQuarryUpgrade,534,true,null,com.rwtema.extrautils.tileentity.enderquarry.BlockQuarryUpgrades
ExtraUtilities:budoff,535,true,null,com.rwtema.extrautils.block.BlockBUD
ExtraUtilities:colorStoneBrick,536,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:datablock,537,true,null,com.rwtema.extrautils.block.BlockColorData
ExtraUtilities:enderThermicPump,538,true,null,com.rwtema.extrautils.block.BlockEnderthermicPump
ExtraUtilities:dark_portal,539,true,null,com.rwtema.extrautils.block.BlockPortal
ExtraUtilities:angelBlock,540,true,null,com.rwtema.extrautils.block.BlockAngelBlock
ExtraUtilities:spike_base_diamond,541,true,null,com.rwtema.extrautils.block.BlockSpikeDiamond
ExtraUtilities:color_hellsand,542,true,null,com.rwtema.extrautils.block.BlockColor
ExtraUtilities:cobblestone_compressed,543,true,null,com.rwtema.extrautils.block.BlockCobblestoneCompressed
ExtraUtilities:etherealglass,544,true,null,com.rwtema.extrautils.block.BlockEtherealStone
BuildCraft|Builders:libraryBlock,545,true,null,buildcraft.builders.BlockBlueprintLibrary
BuildCraft|Core:eternalSpring,546,true,null,buildcraft.core.BlockSpring
BuildCraft|Robotics:zonePlan,547,true,null,buildcraft.robotics.BlockZonePlan
ImmersiveEngineering:woodenDecoration,548,true,null,blusunrize.immersiveengineering.common.blocks.wooden.BlockWoodenDecoration
BuildCraft|Factory:autoWorkbenchBlock,549,true,null,buildcraft.factory.BlockAutoWorkbench
ImmersiveEngineering:storageSlab,550,true,null,blusunrize.immersiveengineering.common.blocks.BlockIESlabs
BuildCraft|Core:buildToolBlock,551,true,null,buildcraft.core.BlockBuildTool
BuildCraft|Core:pathMarkerBlock,552,true,null,buildcraft.core.BlockPathMarker
ImmersiveEngineering:woodenStairs,553,true,null,blusunrize.immersiveengineering.common.blocks.wooden.BlockIEWoodenStairs
BuildCraft|Builders:frameBlock,554,true,null,buildcraft.builders.BlockFrame
BuildCraft|Builders:builderBlock,555,true,null,buildcraft.builders.BlockBuilder
BuildCraft|Silicon:laserBlock,556,true,null,buildcraft.silicon.BlockLaser
BuildCraft|Transport:pipeBlock,557,true,null,buildcraft.transport.BlockGenericPipeCompat
ImmersiveEngineering:stoneDevice,558,true,null,blusunrize.immersiveengineering.common.blocks.stone.BlockStoneDevices
BuildCraft|Factory:miningWellBlock,559,true,null,buildcraft.factory.BlockMiningWellCompat
BuildCraft|Factory:pumpBlock,560,true,null,buildcraft.factory.BlockPump
ImmersiveEngineering:metalDevice2,561,true,null,blusunrize.immersiveengineering.common.blocks.metal.BlockMetalDevices2
BuildCraft|Core:markerBlock,562,true,null,buildcraft.core.BlockMarker
ImmersiveEngineering:metalDecoration,563,true,null,blusunrize.immersiveengineering.common.blocks.metal.BlockMetalDecoration
ImmersiveEngineering:storage,564,true,null,blusunrize.immersiveengineering.common.blocks.BlockStorage
BuildCraft|Factory:blockHopper,565,true,null,buildcraft.factory.BlockHopper
BuildCraft|Factory:tankBlock,566,true,null,buildcraft.factory.BlockTank
ImmersiveEngineering:woodenDevice,567,true,null,blusunrize.immersiveengineering.common.blocks.wooden.BlockWoodenDevices
BuildCraft|Core:engineBlock,568,true,null,buildcraft.core.BlockEngine
BuildCraft|Builders:architectBlock,569,true,null,buildcraft.builders.BlockArchitect
BuildCraft|Silicon:laserTableBlock,570,true,null,buildcraft.silicon.BlockLaserTable
ImmersiveEngineering:hemp,571,true,null,blusunrize.immersiveengineering.common.blocks.plant.BlockIECrop
BuildCraft|Builders:fillerBlock,572,true,null,buildcraft.builders.BlockFiller
ImmersiveEngineering:treatedWood,573,true,null,blusunrize.immersiveengineering.common.blocks.BlockIEBase.BlockIESimple
BuildCraft|Transport:filteredBufferBlock,574,true,null,buildcraft.transport.BlockFilteredBuffer
ImmersiveEngineering:metalMultiblock,575,true,null,blusunrize.immersiveengineering.common.blocks.metal.BlockMetalMultiblocks
BuildCraft|Robotics:requester,576,true,null,buildcraft.robotics.BlockRequester
ImmersiveEngineering:ore,577,true,null,blusunrize.immersiveengineering.common.blocks.BlockIEBase.BlockIESimple
ImmersiveEngineering:metalDevice,578,true,null,blusunrize.immersiveengineering.common.blocks.metal.BlockMetalDevices
BuildCraft|Builders:constructionMarkerBlock,579,true,null,buildcraft.builders.BlockConstructionMarker
BuildCraft|Factory:floodGateBlock,580,true,null,buildcraft.factory.BlockFloodGate
ImmersiveEngineering:fakeLight,581,true,null,blusunrize.immersiveengineering.common.blocks.BlockFakeLight
ImmersiveEngineering:stoneDecoration,582,true,null,blusunrize.immersiveengineering.common.blocks.stone.BlockStoneDecoration
BuildCraft|Builders:machineBlock,583,true,null,buildcraft.builders.BlockQuarryCompat
BuildCraft|Factory:plainPipeBlock,584,true,null,buildcraft.factory.BlockPlainPipe
BuildCraft|Factory:refineryBlock,585,true,null,buildcraft.factory.BlockRefinery
BuildCraft|Silicon:packagerBlock,586,true,null,buildcraft.silicon.BlockPackager
BuildCraft|Energy:blockOil,587,true,null,buildcraft.core.lib.block.BlockBuildCraftFluid
BuildCraft|Energy:blockRedPlasma,588,true,null,buildcraft.core.lib.block.BlockBuildCraftFluid
BuildCraft|Energy:blockFuel,589,true,null,buildcraft.core.lib.block.BlockBuildCraftFluid
