Name,ID,Has Block,Mod,Class
minecraft:stone,1,true,minecraft,net.minecraft.item.ItemBlock
minecraft:grass,2,true,minecraft,net.minecraft.item.ItemBlock
minecraft:dirt,3,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:cobblestone,4,true,minecraft,net.minecraft.item.ItemBlock
minecraft:planks,5,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:sapling,6,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:bedrock,7,true,minecraft,net.minecraft.item.ItemBlock
minecraft:flowing_water,8,true,minecraft,net.minecraft.item.ItemBlock
minecraft:water,9,true,minecraft,net.minecraft.item.ItemBlock
minecraft:flowing_lava,10,true,minecraft,net.minecraft.item.ItemBlock
minecraft:lava,11,true,minecraft,net.minecraft.item.ItemBlock
minecraft:sand,12,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:gravel,13,true,minecraft,net.minecraft.item.ItemBlock
minecraft:gold_ore,14,true,minecraft,net.minecraft.item.ItemBlock
minecraft:iron_ore,15,true,minecraft,net.minecraft.item.ItemBlock
minecraft:coal_ore,16,true,minecraft,net.minecraft.item.ItemBlock
minecraft:log,17,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:leaves,18,true,minecraft,net.minecraft.item.ItemLeaves
minecraft:sponge,19,true,minecraft,net.minecraft.item.ItemBlock
minecraft:glass,20,true,minecraft,net.minecraft.item.ItemBlock
minecraft:lapis_ore,21,true,minecraft,net.minecraft.item.ItemBlock
minecraft:lapis_block,22,true,minecraft,net.minecraft.item.ItemBlock
minecraft:dispenser,23,true,minecraft,net.minecraft.item.ItemBlock
minecraft:sandstone,24,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:noteblock,25,true,minecraft,net.minecraft.item.ItemBlock
minecraft:golden_rail,27,true,minecraft,net.minecraft.item.ItemBlock
minecraft:detector_rail,28,true,minecraft,net.minecraft.item.ItemBlock
minecraft:sticky_piston,29,true,minecraft,net.minecraft.item.ItemPiston
minecraft:web,30,true,minecraft,net.minecraft.item.ItemBlock
minecraft:tallgrass,31,true,minecraft,net.minecraft.item.ItemColored
minecraft:deadbush,32,true,minecraft,net.minecraft.item.ItemBlock
minecraft:piston,33,true,minecraft,net.minecraft.item.ItemPiston
minecraft:wool,35,true,minecraft,net.minecraft.item.ItemCloth
minecraft:yellow_flower,37,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:red_flower,38,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:brown_mushroom,39,true,minecraft,net.minecraft.item.ItemBlock
minecraft:red_mushroom,40,true,minecraft,net.minecraft.item.ItemBlock
minecraft:gold_block,41,true,minecraft,net.minecraft.item.ItemBlock
minecraft:iron_block,42,true,minecraft,net.minecraft.item.ItemBlock
minecraft:double_stone_slab,43,true,minecraft,net.minecraft.item.ItemSlab
minecraft:stone_slab,44,true,minecraft,net.minecraft.item.ItemSlab
minecraft:brick_block,45,true,minecraft,net.minecraft.item.ItemBlock
minecraft:tnt,46,true,minecraft,net.minecraft.item.ItemBlock
minecraft:bookshelf,47,true,minecraft,net.minecraft.item.ItemBlock
minecraft:mossy_cobblestone,48,true,minecraft,net.minecraft.item.ItemBlock
minecraft:obsidian,49,true,minecraft,net.minecraft.item.ItemBlock
minecraft:torch,50,true,minecraft,net.minecraft.item.ItemBlock
minecraft:fire,51,true,minecraft,net.minecraft.item.ItemBlock
minecraft:mob_spawner,52,true,minecraft,codechicken.nei.ItemMobSpawner
minecraft:oak_stairs,53,true,minecraft,net.minecraft.item.ItemBlock
minecraft:chest,54,true,minecraft,net.minecraft.item.ItemBlock
minecraft:diamond_ore,56,true,minecraft,net.minecraft.item.ItemBlock
minecraft:diamond_block,57,true,minecraft,net.minecraft.item.ItemBlock
minecraft:crafting_table,58,true,minecraft,net.minecraft.item.ItemBlock
minecraft:farmland,60,true,minecraft,net.minecraft.item.ItemBlock
minecraft:furnace,61,true,minecraft,net.minecraft.item.ItemBlock
minecraft:lit_furnace,62,true,minecraft,net.minecraft.item.ItemBlock
minecraft:ladder,65,true,minecraft,net.minecraft.item.ItemBlock
minecraft:rail,66,true,minecraft,net.minecraft.item.ItemBlock
minecraft:stone_stairs,67,true,minecraft,net.minecraft.item.ItemBlock
minecraft:lever,69,true,minecraft,net.minecraft.item.ItemBlock
minecraft:stone_pressure_plate,70,true,minecraft,net.minecraft.item.ItemBlock
minecraft:wooden_pressure_plate,72,true,minecraft,net.minecraft.item.ItemBlock
minecraft:redstone_ore,73,true,minecraft,net.minecraft.item.ItemBlock
minecraft:redstone_torch,76,true,minecraft,net.minecraft.item.ItemBlock
minecraft:stone_button,77,true,minecraft,net.minecraft.item.ItemBlock
minecraft:snow_layer,78,true,minecraft,net.minecraft.item.ItemSnow
minecraft:ice,79,true,minecraft,net.minecraft.item.ItemBlock
minecraft:snow,80,true,minecraft,net.minecraft.item.ItemBlock
minecraft:cactus,81,true,minecraft,net.minecraft.item.ItemBlock
minecraft:clay,82,true,minecraft,net.minecraft.item.ItemBlock
minecraft:jukebox,84,true,minecraft,net.minecraft.item.ItemBlock
minecraft:fence,85,true,minecraft,net.minecraft.item.ItemBlock
minecraft:pumpkin,86,true,minecraft,net.minecraft.item.ItemBlock
minecraft:netherrack,87,true,minecraft,net.minecraft.item.ItemBlock
minecraft:soul_sand,88,true,minecraft,net.minecraft.item.ItemBlock
minecraft:glowstone,89,true,minecraft,net.minecraft.item.ItemBlock
minecraft:portal,90,true,minecraft,net.minecraft.item.ItemBlock
minecraft:lit_pumpkin,91,true,minecraft,net.minecraft.item.ItemBlock
minecraft:stained_glass,95,true,minecraft,net.minecraft.item.ItemCloth
minecraft:trapdoor,96,true,minecraft,net.minecraft.item.ItemBlock
minecraft:monster_egg,97,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:stonebrick,98,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:brown_mushroom_block,99,true,minecraft,net.minecraft.item.ItemBlock
minecraft:red_mushroom_block,100,true,minecraft,net.minecraft.item.ItemBlock
minecraft:iron_bars,101,true,minecraft,net.minecraft.item.ItemBlock
minecraft:glass_pane,102,true,minecraft,net.minecraft.item.ItemBlock
minecraft:melon_block,103,true,minecraft,net.minecraft.item.ItemBlock
minecraft:vine,106,true,minecraft,net.minecraft.item.ItemColored
minecraft:fence_gate,107,true,minecraft,net.minecraft.item.ItemBlock
minecraft:brick_stairs,108,true,minecraft,net.minecraft.item.ItemBlock
minecraft:stone_brick_stairs,109,true,minecraft,net.minecraft.item.ItemBlock
minecraft:mycelium,110,true,minecraft,net.minecraft.item.ItemBlock
minecraft:waterlily,111,true,minecraft,net.minecraft.item.ItemLilyPad
minecraft:nether_brick,112,true,minecraft,net.minecraft.item.ItemBlock
minecraft:nether_brick_fence,113,true,minecraft,net.minecraft.item.ItemBlock
minecraft:nether_brick_stairs,114,true,minecraft,net.minecraft.item.ItemBlock
minecraft:enchanting_table,116,true,minecraft,net.minecraft.item.ItemBlock
minecraft:end_portal,119,true,minecraft,net.minecraft.item.ItemBlock
minecraft:end_portal_frame,120,true,minecraft,net.minecraft.item.ItemBlock
minecraft:end_stone,121,true,minecraft,net.minecraft.item.ItemBlock
minecraft:dragon_egg,122,true,minecraft,net.minecraft.item.ItemBlock
minecraft:redstone_lamp,123,true,minecraft,net.minecraft.item.ItemBlock
minecraft:double_wooden_slab,125,true,minecraft,net.minecraft.item.ItemSlab
minecraft:wooden_slab,126,true,minecraft,net.minecraft.item.ItemSlab
minecraft:cocoa,127,true,minecraft,net.minecraft.item.ItemBlock
minecraft:sandstone_stairs,128,true,minecraft,net.minecraft.item.ItemBlock
minecraft:emerald_ore,129,true,minecraft,net.minecraft.item.ItemBlock
minecraft:ender_chest,130,true,minecraft,net.minecraft.item.ItemBlock
minecraft:tripwire_hook,131,true,minecraft,net.minecraft.item.ItemBlock
minecraft:emerald_block,133,true,minecraft,net.minecraft.item.ItemBlock
minecraft:spruce_stairs,134,true,minecraft,net.minecraft.item.ItemBlock
minecraft:birch_stairs,135,true,minecraft,net.minecraft.item.ItemBlock
minecraft:jungle_stairs,136,true,minecraft,net.minecraft.item.ItemBlock
minecraft:command_block,137,true,minecraft,net.minecraft.item.ItemBlock
minecraft:beacon,138,true,minecraft,net.minecraft.item.ItemBlock
minecraft:cobblestone_wall,139,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:carrots,141,true,minecraft,net.minecraft.item.ItemBlock
minecraft:potatoes,142,true,minecraft,net.minecraft.item.ItemBlock
minecraft:wooden_button,143,true,minecraft,net.minecraft.item.ItemBlock
minecraft:anvil,145,true,minecraft,net.minecraft.item.ItemAnvilBlock
minecraft:trapped_chest,146,true,minecraft,net.minecraft.item.ItemBlock
minecraft:light_weighted_pressure_plate,147,true,minecraft,net.minecraft.item.ItemBlock
minecraft:heavy_weighted_pressure_plate,148,true,minecraft,net.minecraft.item.ItemBlock
minecraft:daylight_detector,151,true,minecraft,net.minecraft.item.ItemBlock
minecraft:redstone_block,152,true,minecraft,net.minecraft.item.ItemBlock
minecraft:quartz_ore,153,true,minecraft,net.minecraft.item.ItemBlock
minecraft:hopper,154,true,minecraft,net.minecraft.item.ItemBlock
minecraft:quartz_block,155,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:quartz_stairs,156,true,minecraft,net.minecraft.item.ItemBlock
minecraft:activator_rail,157,true,minecraft,net.minecraft.item.ItemBlock
minecraft:dropper,158,true,minecraft,net.minecraft.item.ItemBlock
minecraft:stained_hardened_clay,159,true,minecraft,net.minecraft.item.ItemCloth
minecraft:stained_glass_pane,160,true,minecraft,net.minecraft.item.ItemCloth
minecraft:leaves2,161,true,minecraft,net.minecraft.item.ItemLeaves
minecraft:log2,162,true,minecraft,net.minecraft.item.ItemMultiTexture
minecraft:acacia_stairs,163,true,minecraft,net.minecraft.item.ItemBlock
minecraft:dark_oak_stairs,164,true,minecraft,net.minecraft.item.ItemBlock
CLG:CLGController,165,true,CLG,net.minecraft.item.ItemBlock
CLG:CLGCasing,166,true,CLG,net.minecraft.item.ItemBlock
CLG:CLGLavaPump,167,true,CLG,net.minecraft.item.ItemBlock
CLG:CLGLavaGenerator,168,true,CLG,net.minecraft.item.ItemBlock
CLG:CLGEnergyHatch,169,true,CLG,net.minecraft.item.ItemBlock
minecraft:hay_block,170,true,minecraft,net.minecraft.item.ItemBlock
minecraft:carpet,171,true,minecraft,net.minecraft.item.ItemCloth
minecraft:hardened_clay,172,true,minecraft,net.minecraft.item.ItemBlock
minecraft:coal_block,173,true,minecraft,net.minecraft.item.ItemBlock
minecraft:packed_ice,174,true,minecraft,net.minecraft.item.ItemBlock
minecraft:double_plant,175,true,minecraft,net.minecraft.item.ItemDoublePlant
factorization:FzBlock,176,true,factorization,factorization.shared.ItemFactorizationBlock
factorization:FzBlockBarrel,177,true,factorization,factorization.shared.ItemFactorizationBlock
factorization:Lightair,178,true,factorization,net.minecraft.item.ItemBlock
factorization:ResourceBlock,179,true,factorization,factorization.common.ItemBlockResource
factorization:DarkIronOre,180,true,factorization,net.minecraft.item.ItemBlock
factorization:FracturedBedrock,181,true,factorization,net.minecraft.item.ItemBlock
factorization:BlastedBedrock,182,true,factorization,net.minecraft.item.ItemBlock
factorization:GargantuanBlock,183,true,factorization,factorization.colossi.ItemGargantuanBlock
factorization:MantleRock,184,true,factorization,net.minecraft.item.ItemBlock
factorization:BlockMatcher,185,true,factorization,net.minecraft.item.ItemBlock
factorization:ColossalBlock,186,true,factorization,factorization.colossi.ColossalBlockItem
factorization:BlastBlock,187,true,factorization,net.minecraft.item.ItemBlock
EnderIO:blockStirlingGenerator,188,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockCombustionGenerator,189,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockZombieGenerator,190,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockSolarPanel,191,true,EnderIO,crazypants.enderio.machine.solar.BlockItemSolarPanel
EnderIO:blockSagMill,192,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockAlloySmelter,193,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockCapacitorBank,194,true,EnderIO,crazypants.enderio.machine.power.BlockItemCapacitorBank
EnderIO:blockCapBank,195,true,EnderIO,crazypants.enderio.machine.capbank.BlockItemCapBank
EnderIO:blockPainter,196,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockPaintedFence,197,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedFence
EnderIO:blockPaintedFenceGate,198,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedFenceGate
EnderIO:blockPaintedWall,199,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedWall
EnderIO:blockPaintedStair,200,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedStair
EnderIO:blockPaintedSlab,201,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedSlab
EnderIO:blockPaintedDoubleSlab,202,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedSlab
EnderIO:blockCrafter,203,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockPaintedGlowstone,204,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedGlowstone
EnderIO:blockPaintedCarpet,205,true,EnderIO,crazypants.enderio.machine.painter.BlockItemPaintedCarpet
EnderIO:blockVat,206,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockPowerMonitor,207,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockFarmStation,208,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockWirelessCharger,209,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockHyperCube,210,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockTank,211,true,EnderIO,crazypants.enderio.machine.tank.BlockItemTank
EnderIO:blockReservoir,212,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockVacuumChest,213,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockTransceiver,214,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockBuffer,215,true,EnderIO,crazypants.enderio.machine.buffer.BlockItemBuffer
EnderIO:blockEnderIo,216,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockTravelAnchor,217,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockSliceAndSplice,218,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockSoulBinder,219,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockPoweredSpawner,220,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockKillerJoe,221,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockAttractor,222,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockSpawnGuard,223,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockExperienceObelisk,224,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockEnchanter,225,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockDarkSteelPressurePlate,226,true,EnderIO,crazypants.enderio.block.BlockItemDarkSteelPressurePlate
EnderIO:blockDarkSteelAnvil,227,true,EnderIO,net.minecraft.item.ItemAnvilBlock
EnderIO:blockDarkSteelLadder,228,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockElectricLight,229,true,EnderIO,crazypants.enderio.machine.light.BlockItemElectricLight
EnderIO:blockLightNode,230,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockReinforcedObsidian,231,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockFusedQuartz,232,true,EnderIO,crazypants.enderio.material.ItemFusedQuartz
EnderIO:blockEnderRail,233,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockConduitBundle,234,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockConduitFacade,235,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockEndermanSkull,236,true,EnderIO,crazypants.enderio.item.skull.ItemEndermanSkull
EnderIO:blockNutrient_distillation,237,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockHootch,238,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockRocket_fuel,239,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockFire_water,240,true,EnderIO,net.minecraft.item.ItemBlock
EnderIO:blockIngotStorage,241,true,EnderIO,crazypants.enderio.material.BlockItemIngotStorage
EnderIO:blockDarkIronBars,242,true,EnderIO,crazypants.enderio.material.BlockItemDarkIronBars
IC2:blockOreCopper,243,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockOreTin,244,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockOreUran,245,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockOreLead,246,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockRubWood,247,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockRubLeaves,248,true,IC2,ic2.core.item.block.ItemRubLeaves
IC2:blockRubSapling,249,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockHarz,250,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockRubber,251,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockFenceIron,252,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockAlloy,253,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockBasalt,254,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockAlloyGlass,255,true,IC2,ic2.core.item.block.ItemBlockIC2
minecraft:iron_shovel,256,false,minecraft,net.minecraft.item.ItemSpade
minecraft:iron_pickaxe,257,false,minecraft,net.minecraft.item.ItemPickaxe
minecraft:iron_axe,258,false,minecraft,net.minecraft.item.ItemAxe
minecraft:flint_and_steel,259,false,minecraft,net.minecraft.item.ItemFlintAndSteel
minecraft:apple,260,false,minecraft,net.minecraft.item.ItemFood
minecraft:bow,261,false,minecraft,net.minecraft.item.ItemBow
minecraft:arrow,262,false,minecraft,net.minecraft.item.Item
minecraft:coal,263,false,minecraft,net.minecraft.item.ItemCoal
minecraft:diamond,264,false,minecraft,net.minecraft.item.Item
minecraft:iron_ingot,265,false,minecraft,net.minecraft.item.Item
minecraft:gold_ingot,266,false,minecraft,net.minecraft.item.Item
minecraft:iron_sword,267,false,minecraft,net.minecraft.item.ItemSword
minecraft:wooden_sword,268,false,minecraft,net.minecraft.item.ItemSword
minecraft:wooden_shovel,269,false,minecraft,net.minecraft.item.ItemSpade
minecraft:wooden_pickaxe,270,false,minecraft,net.minecraft.item.ItemPickaxe
minecraft:wooden_axe,271,false,minecraft,net.minecraft.item.ItemAxe
minecraft:stone_sword,272,false,minecraft,net.minecraft.item.ItemSword
minecraft:stone_shovel,273,false,minecraft,net.minecraft.item.ItemSpade
minecraft:stone_pickaxe,274,false,minecraft,net.minecraft.item.ItemPickaxe
minecraft:stone_axe,275,false,minecraft,net.minecraft.item.ItemAxe
minecraft:diamond_sword,276,false,minecraft,net.minecraft.item.ItemSword
minecraft:diamond_shovel,277,false,minecraft,net.minecraft.item.ItemSpade
minecraft:diamond_pickaxe,278,false,minecraft,net.minecraft.item.ItemPickaxe
minecraft:diamond_axe,279,false,minecraft,net.minecraft.item.ItemAxe
minecraft:stick,280,false,minecraft,net.minecraft.item.Item
minecraft:bowl,281,false,minecraft,net.minecraft.item.Item
minecraft:mushroom_stew,282,false,minecraft,net.minecraft.item.ItemSoup
minecraft:golden_sword,283,false,minecraft,net.minecraft.item.ItemSword
minecraft:golden_shovel,284,false,minecraft,net.minecraft.item.ItemSpade
minecraft:golden_pickaxe,285,false,minecraft,net.minecraft.item.ItemPickaxe
minecraft:golden_axe,286,false,minecraft,net.minecraft.item.ItemAxe
minecraft:string,287,false,minecraft,net.minecraft.item.ItemReed
minecraft:feather,288,false,minecraft,net.minecraft.item.Item
minecraft:gunpowder,289,false,minecraft,net.minecraft.item.Item
minecraft:wooden_hoe,290,false,minecraft,net.minecraft.item.ItemHoe
minecraft:stone_hoe,291,false,minecraft,net.minecraft.item.ItemHoe
minecraft:iron_hoe,292,false,minecraft,net.minecraft.item.ItemHoe
minecraft:diamond_hoe,293,false,minecraft,net.minecraft.item.ItemHoe
minecraft:golden_hoe,294,false,minecraft,net.minecraft.item.ItemHoe
minecraft:wheat_seeds,295,false,minecraft,net.minecraft.item.ItemSeeds
minecraft:wheat,296,false,minecraft,net.minecraft.item.Item
minecraft:bread,297,false,minecraft,net.minecraft.item.ItemFood
minecraft:leather_helmet,298,false,minecraft,net.minecraft.item.ItemArmor
minecraft:leather_chestplate,299,false,minecraft,net.minecraft.item.ItemArmor
minecraft:leather_leggings,300,false,minecraft,net.minecraft.item.ItemArmor
minecraft:leather_boots,301,false,minecraft,net.minecraft.item.ItemArmor
minecraft:chainmail_helmet,302,false,minecraft,net.minecraft.item.ItemArmor
minecraft:chainmail_chestplate,303,false,minecraft,net.minecraft.item.ItemArmor
minecraft:chainmail_leggings,304,false,minecraft,net.minecraft.item.ItemArmor
minecraft:chainmail_boots,305,false,minecraft,net.minecraft.item.ItemArmor
minecraft:iron_helmet,306,false,minecraft,net.minecraft.item.ItemArmor
minecraft:iron_chestplate,307,false,minecraft,net.minecraft.item.ItemArmor
minecraft:iron_leggings,308,false,minecraft,net.minecraft.item.ItemArmor
minecraft:iron_boots,309,false,minecraft,net.minecraft.item.ItemArmor
minecraft:diamond_helmet,310,false,minecraft,net.minecraft.item.ItemArmor
minecraft:diamond_chestplate,311,false,minecraft,net.minecraft.item.ItemArmor
minecraft:diamond_leggings,312,false,minecraft,net.minecraft.item.ItemArmor
minecraft:diamond_boots,313,false,minecraft,net.minecraft.item.ItemArmor
minecraft:golden_helmet,314,false,minecraft,net.minecraft.item.ItemArmor
minecraft:golden_chestplate,315,false,minecraft,net.minecraft.item.ItemArmor
minecraft:golden_leggings,316,false,minecraft,net.minecraft.item.ItemArmor
minecraft:golden_boots,317,false,minecraft,net.minecraft.item.ItemArmor
minecraft:flint,318,false,minecraft,net.minecraft.item.Item
minecraft:porkchop,319,false,minecraft,net.minecraft.item.ItemFood
minecraft:cooked_porkchop,320,false,minecraft,net.minecraft.item.ItemFood
minecraft:painting,321,false,minecraft,net.minecraft.item.ItemHangingEntity
minecraft:golden_apple,322,false,minecraft,net.minecraft.item.ItemAppleGold
minecraft:sign,323,false,minecraft,net.minecraft.item.ItemSign
minecraft:wooden_door,324,false,minecraft,net.minecraft.item.ItemDoor
minecraft:bucket,325,false,minecraft,net.minecraft.item.ItemBucket
minecraft:water_bucket,326,false,minecraft,net.minecraft.item.ItemBucket
minecraft:lava_bucket,327,false,minecraft,net.minecraft.item.ItemBucket
minecraft:minecart,328,false,minecraft,net.minecraft.item.ItemMinecart
minecraft:saddle,329,false,minecraft,net.minecraft.item.ItemSaddle
minecraft:iron_door,330,false,minecraft,net.minecraft.item.ItemDoor
minecraft:redstone,331,false,minecraft,net.minecraft.item.ItemRedstone
minecraft:snowball,332,false,minecraft,net.minecraft.item.ItemSnowball
minecraft:boat,333,false,minecraft,net.minecraft.item.ItemBoat
minecraft:leather,334,false,minecraft,net.minecraft.item.Item
minecraft:milk_bucket,335,false,minecraft,net.minecraft.item.ItemBucketMilk
minecraft:brick,336,false,minecraft,net.minecraft.item.Item
minecraft:clay_ball,337,false,minecraft,net.minecraft.item.Item
minecraft:reeds,338,false,minecraft,net.minecraft.item.ItemReed
minecraft:paper,339,false,minecraft,net.minecraft.item.Item
minecraft:book,340,false,minecraft,net.minecraft.item.ItemBook
minecraft:slime_ball,341,false,minecraft,net.minecraft.item.Item
minecraft:chest_minecart,342,false,minecraft,net.minecraft.item.ItemMinecart
minecraft:furnace_minecart,343,false,minecraft,net.minecraft.item.ItemMinecart
minecraft:egg,344,false,minecraft,net.minecraft.item.ItemEgg
