Name,ID,Has Block,Mod,Class
minecraft:compass,345,false,minecraft,net.minecraft.item.Item
minecraft:fishing_rod,346,false,minecraft,net.minecraft.item.ItemFishingRod
minecraft:clock,347,false,minecraft,net.minecraft.item.Item
minecraft:glowstone_dust,348,false,minecraft,net.minecraft.item.Item
minecraft:fish,349,false,minecraft,net.minecraft.item.ItemFishFood
minecraft:cooked_fished,350,false,minecraft,net.minecraft.item.ItemFishFood
minecraft:dye,351,false,minecraft,net.minecraft.item.ItemDye
minecraft:bone,352,false,minecraft,net.minecraft.item.Item
minecraft:sugar,353,false,minecraft,net.minecraft.item.Item
minecraft:cake,354,false,minecraft,net.minecraft.item.ItemReed
minecraft:bed,355,false,minecraft,net.minecraft.item.ItemBed
minecraft:repeater,356,false,minecraft,net.minecraft.item.ItemReed
minecraft:cookie,357,false,minecraft,net.minecraft.item.ItemFood
minecraft:filled_map,358,false,minecraft,net.minecraft.item.ItemMap
minecraft:shears,359,false,minecraft,net.minecraft.item.ItemShears
minecraft:melon,360,false,minecraft,net.minecraft.item.ItemFood
minecraft:pumpkin_seeds,361,false,minecraft,net.minecraft.item.ItemSeeds
minecraft:melon_seeds,362,false,minecraft,net.minecraft.item.ItemSeeds
minecraft:beef,363,false,minecraft,net.minecraft.item.ItemFood
minecraft:cooked_beef,364,false,minecraft,net.minecraft.item.ItemFood
minecraft:chicken,365,false,minecraft,net.minecraft.item.ItemFood
minecraft:cooked_chicken,366,false,minecraft,net.minecraft.item.ItemFood
minecraft:rotten_flesh,367,false,minecraft,net.minecraft.item.ItemFood
minecraft:ender_pearl,368,false,minecraft,net.minecraft.item.ItemEnderPearl
minecraft:blaze_rod,369,false,minecraft,net.minecraft.item.Item
minecraft:ghast_tear,370,false,minecraft,net.minecraft.item.Item
minecraft:gold_nugget,371,false,minecraft,net.minecraft.item.Item
minecraft:nether_wart,372,false,minecraft,net.minecraft.item.ItemSeeds
minecraft:potion,373,false,minecraft,net.minecraft.item.ItemPotion
minecraft:glass_bottle,374,false,minecraft,net.minecraft.item.ItemGlassBottle
minecraft:spider_eye,375,false,minecraft,net.minecraft.item.ItemFood
minecraft:fermented_spider_eye,376,false,minecraft,net.minecraft.item.Item
minecraft:blaze_powder,377,false,minecraft,net.minecraft.item.Item
minecraft:magma_cream,378,false,minecraft,net.minecraft.item.Item
minecraft:brewing_stand,379,false,minecraft,net.minecraft.item.ItemReed
minecraft:cauldron,380,false,minecraft,net.minecraft.item.ItemReed
minecraft:ender_eye,381,false,minecraft,net.minecraft.item.ItemEnderEye
minecraft:speckled_melon,382,false,minecraft,net.minecraft.item.Item
minecraft:spawn_egg,383,false,minecraft,net.minecraft.item.ItemMonsterPlacer
minecraft:experience_bottle,384,false,minecraft,net.minecraft.item.ItemExpBottle
minecraft:fire_charge,385,false,minecraft,net.minecraft.item.ItemFireball
minecraft:writable_book,386,false,minecraft,net.minecraft.item.ItemWritableBook
minecraft:written_book,387,false,minecraft,net.minecraft.item.ItemEditableBook
minecraft:emerald,388,false,minecraft,net.minecraft.item.Item
minecraft:item_frame,389,false,minecraft,net.minecraft.item.ItemHangingEntity
minecraft:flower_pot,390,false,minecraft,net.minecraft.item.ItemReed
minecraft:carrot,391,false,minecraft,net.minecraft.item.ItemSeedFood
minecraft:potato,392,false,minecraft,net.minecraft.item.ItemSeedFood
minecraft:baked_potato,393,false,minecraft,net.minecraft.item.ItemFood
minecraft:poisonous_potato,394,false,minecraft,net.minecraft.item.ItemFood
minecraft:map,395,false,minecraft,net.minecraft.item.ItemEmptyMap
minecraft:golden_carrot,396,false,minecraft,net.minecraft.item.ItemFood
minecraft:skull,397,false,minecraft,net.minecraft.item.ItemSkull
minecraft:carrot_on_a_stick,398,false,minecraft,net.minecraft.item.ItemCarrotOnAStick
minecraft:nether_star,399,false,minecraft,net.minecraft.item.ItemSimpleFoiled
minecraft:pumpkin_pie,400,false,minecraft,net.minecraft.item.ItemFood
minecraft:fireworks,401,false,minecraft,net.minecraft.item.ItemFirework
minecraft:firework_charge,402,false,minecraft,net.minecraft.item.ItemFireworkCharge
minecraft:enchanted_book,403,false,minecraft,net.minecraft.item.ItemEnchantedBook
minecraft:comparator,404,false,minecraft,net.minecraft.item.ItemReed
minecraft:netherbrick,405,false,minecraft,net.minecraft.item.Item
minecraft:quartz,406,false,minecraft,net.minecraft.item.Item
minecraft:tnt_minecart,407,false,minecraft,net.minecraft.item.ItemMinecart
minecraft:hopper_minecart,408,false,minecraft,net.minecraft.item.ItemMinecart
IC2:blockDoorAlloy,409,true,IC2,net.minecraft.item.ItemBlock
IC2:blockReinforcedFoam,410,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockFoam,411,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockWall,412,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockScaffold,413,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockIronScaffold,414,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockMetal,415,true,IC2,ic2.core.item.block.ItemBlockMetal
IC2:blockCable,416,true,IC2,ic2.core.item.block.ItemBlockIC2
minecraft:iron_horse_armor,417,false,minecraft,net.minecraft.item.Item
minecraft:golden_horse_armor,418,false,minecraft,net.minecraft.item.Item
minecraft:diamond_horse_armor,419,false,minecraft,net.minecraft.item.Item
minecraft:lead,420,false,minecraft,net.minecraft.item.ItemLead
minecraft:name_tag,421,false,minecraft,net.minecraft.item.ItemNameTag
minecraft:command_block_minecart,422,false,minecraft,net.minecraft.item.ItemMinecart
IC2:blockKineticGenerator,423,true,IC2,ic2.core.item.block.ItemKineticGenerator
IC2:blockHeatGenerator,424,true,IC2,ic2.core.item.block.ItemHeatGenerator
IC2:blockGenerator,425,true,IC2,ic2.core.item.block.ItemGenerator
IC2:blockReactorChamber,426,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockReactorFluidPort,427,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockReactorAccessHatch,428,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockReactorRedstonePort,429,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockreactorvessel,430,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockElectric,431,true,IC2,ic2.core.item.block.ItemElectricBlock
IC2:blockChargepad,432,true,IC2,ic2.core.item.block.ItemChargepadBlock
IC2:blockMachine,433,true,IC2,ic2.core.item.block.ItemMachine
IC2:blockMachine2,434,true,IC2,ic2.core.item.block.ItemMachine2
IC2:blockMachine3,435,true,IC2,ic2.core.item.block.ItemMachine3
IC2:blockLuminatorDark,436,true,IC2,ic2.core.item.block.ItemLuminator
IC2:blockLuminator,437,true,IC2,ic2.core.item.block.ItemLuminator
IC2:blockMiningPipe,438,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockMiningTip,439,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockPersonal,440,true,IC2,ic2.core.item.block.ItemPersonalBlock
IC2:blockITNT,441,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockNuke,442,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockDynamite,443,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockDynamiteRemote,444,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockCrop,445,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:blockBarrel,446,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidUuMatter,447,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidConstructionFoam,448,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidCoolant,449,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidHotCoolant,450,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidPahoehoeLava,451,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidBiomass,452,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidBiogas,453,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidDistilledWater,454,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidSuperheatedSteam,455,true,IC2,ic2.core.item.block.ItemBlockIC2
IC2:fluidSteam,456,true,IC2,ic2.core.item.block.ItemBlockIC2
ThermalFoundation:Ore,457,true,ThermalFoundation,cofh.thermalfoundation.block.ItemBlockOre
ThermalFoundation:Storage,458,true,ThermalFoundation,cofh.thermalfoundation.block.ItemBlockStorage
ThermalFoundation:FluidRedstone,459,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidGlowstone,460,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidEnder,461,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidPyrotheum,462,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidCryotheum,463,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidAerotheum,464,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidPetrotheum,465,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidMana,466,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidSteam,467,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalFoundation:FluidCoal,468,true,ThermalFoundation,net.minecraft.item.ItemBlock
ThermalDynamics:ThermalDynamics_0,469,true,ThermalDynamics,cofh.thermaldynamics.duct.ItemBlockDuct
ThermalDynamics:ThermalDynamics_16,470,true,ThermalDynamics,cofh.thermaldynamics.duct.ItemBlockDuct
ThermalDynamics:ThermalDynamics_32,471,true,ThermalDynamics,cofh.thermaldynamics.duct.ItemBlockDuct
ThermalDynamics:ThermalDynamics_48,472,true,ThermalDynamics,cofh.thermaldynamics.duct.ItemBlockDuct
ThermalDynamics:ThermalDynamics_64,473,true,ThermalDynamics,cofh.thermaldynamics.duct.ItemBlockDuct
ThermalExpansion:Machine,474,true,ThermalExpansion,cofh.thermalexpansion.block.machine.ItemBlockMachine
ThermalExpansion:Device,475,true,ThermalExpansion,cofh.thermalexpansion.block.device.ItemBlockDevice
ThermalExpansion:Dynamo,476,true,ThermalExpansion,cofh.thermalexpansion.block.dynamo.ItemBlockDynamo
ThermalExpansion:Cell,477,true,ThermalExpansion,cofh.thermalexpansion.block.cell.ItemBlockCell
ThermalExpansion:Tank,478,true,ThermalExpansion,cofh.thermalexpansion.block.tank.ItemBlockTank
ThermalExpansion:Strongbox,479,true,ThermalExpansion,cofh.thermalexpansion.block.strongbox.ItemBlockStrongbox
ThermalExpansion:Cache,480,true,ThermalExpansion,cofh.thermalexpansion.block.cache.ItemBlockCache
ThermalExpansion:Tesseract,481,true,ThermalExpansion,cofh.thermalexpansion.block.ender.ItemBlockEnder
ThermalExpansion:Plate,482,true,ThermalExpansion,cofh.thermalexpansion.block.plate.ItemBlockPlate
ThermalExpansion:Light,483,true,ThermalExpansion,cofh.thermalexpansion.block.light.ItemBlockLight
ThermalExpansion:Frame,484,true,ThermalExpansion,cofh.thermalexpansion.block.simple.ItemBlockFrame
ThermalExpansion:Glass,485,true,ThermalExpansion,cofh.thermalexpansion.block.simple.ItemBlockGlass
ThermalExpansion:Rockwool,486,true,ThermalExpansion,cofh.thermalexpansion.block.simple.ItemBlockRockwool
ThermalExpansion:Sponge,487,true,ThermalExpansion,cofh.thermalexpansion.block.sponge.ItemBlockSponge
ExtraUtilities:color_blockCoal,491,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:plant/ender_lilly,492,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockEnderLily
ExtraUtilities:trading_post,493,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:drum,494,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockDrum
ExtraUtilities:color_blockRedstone,495,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:enderCollector,496,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:extractor_base_remote,497,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:spike_base,498,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockSpike
ExtraUtilities:color_obsidian,499,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:enderQuarry,500,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:filing,501,true,ExtraUtilities,com.rwtema.extrautils.item.ItemFilingCabinet
ExtraUtilities:block_bedrockium,502,true,ExtraUtilities,com.rwtema.extrautils.block.BlockBedrockium.ItemBedrockium
ExtraUtilities:color_stone,503,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:endMarker,504,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:color_lightgem,505,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:color_stonebrick,506,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:colorWoodPlanks,507,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:generator.8,508,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockGenerator
ExtraUtilities:generator.64,509,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockGenerator
ExtraUtilities:chandelier,510,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:spike_base_wood,511,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockSpike
ExtraUtilities:generator,512,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockGenerator
ExtraUtilities:extractor_base,513,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:peaceful_table_top,514,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:pureLove,515,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:curtains,516,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:sound_muffler,517,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:color_brick,518,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:timer,519,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:pipes.1,520,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:color_blockLapis,521,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:conveyor,522,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:color_redstoneLight,523,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:cursedearthside,524,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:trashcan,525,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:color_quartzBlock,526,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:pipes,527,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:magnumTorch,528,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:endConstructor,529,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockQED
ExtraUtilities:greenscreen,530,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:decorativeBlock2,531,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:decorativeBlock1,532,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:spike_base_gold,533,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockSpike
ExtraUtilities:enderQuarryUpgrade,534,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:budoff,535,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:colorStoneBrick,536,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:datablock,537,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:enderThermicPump,538,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:dark_portal,539,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:angelBlock,540,true,ExtraUtilities,com.rwtema.extrautils.item.ItemAngelBlock
ExtraUtilities:spike_base_diamond,541,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockSpike
ExtraUtilities:color_hellsand,542,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockColor
ExtraUtilities:cobblestone_compressed,543,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:etherealglass,544,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
BuildCraft|Builders:libraryBlock,545,true,BuildCraft|Builders,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Core:eternalSpring,546,true,BuildCraft|Core,buildcraft.core.ItemSpring
BuildCraft|Robotics:zonePlan,547,true,BuildCraft|Robotics,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:woodenDecoration,548,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.wooden.ItemBlockWoodenDecoration
BuildCraft|Factory:autoWorkbenchBlock,549,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:storageSlab,550,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.ItemBlockIESlabs
BuildCraft|Core:buildToolBlock,551,true,BuildCraft|Core,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Core:pathMarkerBlock,552,true,BuildCraft|Core,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:woodenStairs,553,true,ImmersiveEngineering,net.minecraft.item.ItemBlock
BuildCraft|Builders:frameBlock,554,true,BuildCraft|Builders,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Builders:builderBlock,555,true,BuildCraft|Builders,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Silicon:laserBlock,556,true,BuildCraft|Silicon,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Transport:pipeBlock,557,true,BuildCraft|Transport,net.minecraft.item.ItemBlock
ImmersiveEngineering:stoneDevice,558,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.stone.ItemBlockStoneDevices
BuildCraft|Factory:miningWellBlock,559,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Factory:pumpBlock,560,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:metalDevice2,561,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.metal.ItemBlockMetalDevices2
BuildCraft|Core:markerBlock,562,true,BuildCraft|Core,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:metalDecoration,563,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.metal.ItemBlockMetalDecorations
ImmersiveEngineering:storage,564,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.ItemBlockIEBase
BuildCraft|Factory:blockHopper,565,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Factory:tankBlock,566,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:woodenDevice,567,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.wooden.ItemBlockWoodenDevices
BuildCraft|Core:engineBlock,568,true,BuildCraft|Core,buildcraft.core.lib.engines.ItemEngine
BuildCraft|Builders:architectBlock,569,true,BuildCraft|Builders,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Silicon:laserTableBlock,570,true,BuildCraft|Silicon,buildcraft.silicon.ItemLaserTable
ImmersiveEngineering:hemp,571,true,ImmersiveEngineering,net.minecraft.item.ItemBlock
BuildCraft|Builders:fillerBlock,572,true,BuildCraft|Builders,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:treatedWood,573,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.ItemBlockIEBase
BuildCraft|Transport:filteredBufferBlock,574,true,BuildCraft|Transport,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:metalMultiblock,575,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.ItemBlockIEBase
BuildCraft|Robotics:requester,576,true,BuildCraft|Robotics,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:ore,577,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.ItemBlockIEBase
ImmersiveEngineering:metalDevice,578,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.metal.ItemBlockMetalDevices
BuildCraft|Builders:constructionMarkerBlock,579,true,BuildCraft|Builders,buildcraft.builders.ItemConstructionMarker
BuildCraft|Factory:floodGateBlock,580,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
ImmersiveEngineering:fakeLight,581,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.ItemBlockIEBase
ImmersiveEngineering:stoneDecoration,582,true,ImmersiveEngineering,blusunrize.immersiveengineering.common.blocks.ItemBlockIEBase
BuildCraft|Builders:machineBlock,583,true,BuildCraft|Builders,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Factory:plainPipeBlock,584,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Factory:refineryBlock,585,true,BuildCraft|Factory,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Silicon:packagerBlock,586,true,BuildCraft|Silicon,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Energy:blockOil,587,true,BuildCraft|Energy,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Energy:blockRedPlasma,588,true,BuildCraft|Energy,buildcraft.core.lib.items.ItemBlockBuildCraft
BuildCraft|Energy:blockFuel,589,true,BuildCraft|Energy,buildcraft.core.lib.items.ItemBlockBuildCraft
minecraft:record_13,2256,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_cat,2257,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_blocks,2258,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_chirp,2259,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_far,2260,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_mall,2261,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_mellohi,2262,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_stal,2263,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_strad,2264,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_ward,2265,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_11,2266,false,minecraft,net.minecraft.item.ItemRecord
minecraft:record_wait,2267,false,minecraft,net.minecraft.item.ItemRecord
CLG:CLGHammer,4096,false,CLG,panda2134.CLG.item.CLGHammer
factorization:ore/reduced,4097,false,factorization,factorization.oreprocessing.ItemOreProcessing
factorization:ceramics/glaze_bucket,4098,false,factorization,factorization.ceramics.ItemGlazeBucket
factorization:utiligoo,4099,false,factorization,factorization.utiligoo.ItemGoo
factorization:socket/,4100,false,factorization,factorization.sockets.ItemSocketPart
factorization:servo/commenter,4101,false,factorization,factorization.servo.ItemCommenter
factorization:twistedBlock,4102,false,factorization,factorization.twistedblock.ItemTwistedBlock
factorization:daybarrel,4103,false,factorization,factorization.weird.ItemDayBarrel
factorization:logic_matrix,4104,false,factorization,factorization.shared.ItemCraftingComponent
factorization:ore/clean,4105,false,factorization,factorization.oreprocessing.ItemOreProcessing
factorization:servo/component,4106,false,factorization,factorization.servo.ItemServoRailWidget
factorization:sculptTool,4107,false,factorization,factorization.ceramics.ItemSculptingTool
factorization:barrelCart,4108,false,factorization,factorization.weird.ItemMinecartDayBarrel
factorization:rocket/rocket_fuel,4109,false,factorization,factorization.shared.ItemCraftingComponent
