Name,ID,Has Block,Mod,Class
factorization:entheas,4110,false,factorization,factorization.beauty.ItemGrossFood
factorization:spawnPoster,4111,false,factorization,factorization.weird.poster.ItemSpawnPoster
factorization:tool/charge_meter,4112,false,factorization,factorization.charge.ItemChargeMeter
factorization:lead_ingot,4113,false,factorization,factorization.shared.ItemCraftingComponent
factorization:servo/decorator,4114,false,factorization,factorization.servo.ItemServoRailWidget
factorization:insulated_coil,4115,false,factorization,factorization.shared.ItemCraftingComponent
factorization:socket/scissors,4116,false,factorization,factorization.shared.ItemCraftingComponent
factorization:dark_iron_ingot,4117,false,factorization,factorization.shared.ItemCraftingComponent
factorization:colossusGuide,4118,false,factorization,factorization.colossi.ItemColossusGuide
factorization:charge_battery,4119,false,factorization,factorization.charge.ItemBattery
factorization:logic_matrix_identifier,4120,false,factorization,factorization.shared.ItemCraftingComponent
factorization:servo/servo,4121,false,factorization,factorization.servo.ItemServoMotor
factorization:servo/instruction_plate,4122,false,factorization,factorization.shared.ItemCraftingComponent
factorization:diamond_shard,4123,false,factorization,factorization.shared.ItemCraftingComponent
factorization:fan,4124,false,factorization,factorization.shared.ItemCraftingComponent
factorization:servo/servo_motor,4125,false,factorization,factorization.shared.ItemCraftingComponent
factorization:darkIronChain,4126,false,factorization,factorization.mechanics.ItemDarkIronChain
factorization:mirror,4127,false,factorization,factorization.shared.ItemBlockProxy
factorization:tool/matrix_programmer,4128,false,factorization,factorization.servo.ItemMatrixProgrammer
factorization:shortChain,4129,false,factorization,factorization.shared.ItemCraftingComponent
factorization:tool/pocket_crafting_table,4130,false,factorization,factorization.weird.ItemPocketTable
factorization:rocket/rocket_engine,4131,false,factorization,factorization.shared.ItemBlockProxy
factorization:ore/gravel,4132,false,factorization,factorization.oreprocessing.ItemOreProcessing
factorization:acid,4133,false,factorization,factorization.charge.ItemAcidBottle
factorization:chainLink,4134,false,factorization,factorization.shared.ItemCraftingComponent
factorization:logic_matrix_controller,4135,false,factorization,factorization.shared.ItemCraftingComponent
factorization:silver_ingot,4136,false,factorization,factorization.shared.ItemCraftingComponent
factorization:leafBomb,4137,false,factorization,factorization.beauty.ItemLeafBomb
factorization:motor,4138,false,factorization,factorization.shared.ItemCraftingComponent
factorization:ore/crystal,4139,false,factorization,factorization.oreprocessing.ItemOreProcessing
factorization:corkscrew,4140,false,factorization,factorization.shared.ItemCraftingComponent
factorization:diamond_cutting_head,4141,false,factorization,factorization.shared.ItemCraftingComponent
factorization:docbook,4142,false,factorization,factorization.truth.minecraft.ItemDocBook
factorization:sludge,4143,false,factorization,factorization.shared.ItemCraftingComponent
factorization:servo/sprocket,4144,false,factorization,factorization.shared.ItemCraftingComponent
factorization:sap,4145,false,factorization,factorization.beauty.ItemGrossFood
factorization:nether_powder,4146,false,factorization,factorization.shared.ItemCraftingComponent
EnderIO:itemFusedQuartzFrame,4147,false,EnderIO,crazypants.enderio.material.ItemFusedQuartzFrame
EnderIO:itemConduitFacade,4148,false,EnderIO,crazypants.enderio.conduit.facade.ItemConduitFacade
EnderIO:itemBrokenSpawner,4149,false,EnderIO,crazypants.enderio.machine.spawner.ItemBrokenSpawner
EnderIO:itemFrankenSkull,4150,false,EnderIO,crazypants.enderio.material.ItemFrankenSkull
EnderIO:itemRedstoneConduit,4151,false,EnderIO,crazypants.enderio.conduit.redstone.ItemRedstoneConduit
EnderIO:itemPowerConduit,4152,false,EnderIO,crazypants.enderio.conduit.power.ItemPowerConduit
EnderIO:itemLiquidConduit,4153,false,EnderIO,crazypants.enderio.conduit.liquid.ItemLiquidConduit
EnderIO:itemItemConduit,4154,false,EnderIO,crazypants.enderio.conduit.item.ItemItemConduit
EnderIO:itemBasicFilterUpgrade,4155,false,EnderIO,crazypants.enderio.conduit.item.filter.ItemBasicItemFilter
EnderIO:itemExistingItemFilter,4156,false,EnderIO,crazypants.enderio.conduit.item.filter.ItemExistingItemFilter
EnderIO:itemModItemFilter,4157,false,EnderIO,crazypants.enderio.conduit.item.filter.ItemModItemFilter
EnderIO:itemPowerItemFilter,4158,false,EnderIO,crazypants.enderio.conduit.item.filter.ItemPowerItemFilter
EnderIO:itemExtractSpeedUpgrade,4159,false,EnderIO,crazypants.enderio.conduit.item.ItemExtractSpeedUpgrade
EnderIO:itemBasicCapacitor,4160,false,EnderIO,crazypants.enderio.material.ItemCapacitor
EnderIO:itemMachinePart,4161,false,EnderIO,crazypants.enderio.material.ItemMachinePart
EnderIO:itemMaterial,4162,false,EnderIO,crazypants.enderio.material.ItemMaterial
EnderIO:itemAlloy,4163,false,EnderIO,crazypants.enderio.material.ItemAlloy
EnderIO:itemPowderIngot,4164,false,EnderIO,crazypants.enderio.material.ItemPowderIngot
EnderIO:bucketXpjuice,4165,false,EnderIO,crazypants.enderio.fluid.ItemBucketEio
EnderIO:bucketNutrient_distillation,4166,false,EnderIO,crazypants.enderio.fluid.ItemBucketEio
EnderIO:bucketHootch,4167,false,EnderIO,crazypants.enderio.fluid.ItemBucketEio
EnderIO:bucketRocket_fuel,4168,false,EnderIO,crazypants.enderio.fluid.ItemBucketEio
EnderIO:bucketFire_water,4169,false,EnderIO,crazypants.enderio.fluid.ItemBucketEio
EnderIO:itemYetaWrench,4170,false,EnderIO,crazypants.enderio.item.ItemYetaWrench$$EnhancerByCGLIB$$56038a9e
EnderIO:itemEnderface,4171,false,EnderIO,crazypants.enderio.enderface.ItemEnderface
EnderIO:itemTravelStaff,4172,false,EnderIO,crazypants.enderio.teleport.ItemTravelStaff
EnderIO:itemConduitProbe,4173,false,EnderIO,crazypants.enderio.item.ItemConduitProbe
EnderIO:itemMagnet,4174,false,EnderIO,crazypants.enderio.item.ItemMagnet
EnderIO:itemXpTransfer,4175,false,EnderIO,crazypants.enderio.machine.xp.ItemXpTransfer
EnderIO:itemSoulVessel,4176,false,EnderIO,crazypants.enderio.item.ItemSoulVessel
EnderIO:itemGliderWing,4177,false,EnderIO,crazypants.enderio.item.darksteel.ItemGliderWing
EnderIO:item.darkSteel_helmet,4178,false,EnderIO,crazypants.enderio.item.darksteel.ItemDarkSteelArmor
EnderIO:item.darkSteel_chestplate,4179,false,EnderIO,crazypants.enderio.item.darksteel.ItemDarkSteelArmor
EnderIO:item.darkSteel_leggings,4180,false,EnderIO,crazypants.enderio.item.darksteel.ItemDarkSteelArmor
EnderIO:item.darkSteel_boots,4181,false,EnderIO,crazypants.enderio.item.darksteel.ItemDarkSteelArmor
EnderIO:item.darkSteel_sword,4182,false,EnderIO,crazypants.enderio.item.darksteel.ItemDarkSteelSword
EnderIO:item.darkSteel_pickaxe,4183,false,EnderIO,crazypants.enderio.item.darksteel.ItemDarkSteelPickaxe
EnderIO:item.darkSteel_axe,4184,false,EnderIO,crazypants.enderio.item.darksteel.ItemDarkSteelAxe
IC2:itemHarz,4185,false,IC2,ic2.core.item.ItemResin
IC2:itemRubber,4186,false,IC2,ic2.core.item.ItemIC2
IC2:itemFluidCell,4187,false,IC2,ic2.core.item.ItemFluidCell
IC2:itemupgradekit,4188,false,IC2,ic2.core.item.ItemUpgradeKit
IC2:itemRecipePart,4189,false,IC2,ic2.core.item.resources.ItemRecipePart
IC2:itemCasing,4190,false,IC2,ic2.core.item.resources.ItemCasing
IC2:itemCrushedOre,4191,false,IC2,ic2.core.item.resources.ItemCrushedOre
IC2:itemPurifiedCrushedOre,4192,false,IC2,ic2.core.item.resources.ItemPurifiedCrushedOre
IC2:itemPlates,4193,false,IC2,ic2.core.item.resources.ItemPlate
IC2:itemDensePlates,4194,false,IC2,ic2.core.item.resources.ItemDensePlate
IC2:itemTurningBlanks,4195,false,IC2,ic2.core.item.resources.ItemLatheDefault
IC2:itemTurningBlanksWood,4196,false,IC2,ic2.core.item.resources.ItemLatheDefault
IC2:itemDustSmall,4197,false,IC2,ic2.core.item.resources.ItemsmallDust
IC2:itemDust,4198,false,IC2,ic2.core.item.resources.ItemDust
IC2:itemDust2,4199,false,IC2,ic2.core.item.resources.ItemDust2
IC2:itemIngot,4200,false,IC2,ic2.core.item.resources.ItemIngot
IC2:reactorLithiumCell,4201,false,IC2,ic2.core.item.reactor.ItemReactorLithiumCell
IC2:itemTritiumCell,4202,false,IC2,ic2.core.item.ItemIC2
IC2:itemUran,4203,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemMOX,4204,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemPlutonium,4205,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemPlutoniumSmall,4206,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemUran235,4207,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemUran235small,4208,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemUran238,4209,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemFuelRod,4210,false,IC2,ic2.core.item.ItemIC2
IC2:itemRTGPellet,4211,false,IC2,ic2.core.item.ItemRadioactive
IC2:itemPartCircuit,4212,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartCircuitAdv,4213,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartAlloy,4214,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartCarbonFibre,4215,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartCarbonMesh,4216,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartCarbonPlate,4217,false,IC2,ic2.core.item.ItemIC2
IC2:itemOreIridium,4218,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartIridium,4219,false,IC2,ic2.core.item.ItemIC2
IC2:itemTreetap,4220,false,IC2,ic2.core.item.tool.ItemTreetap
IC2:itemToolBronzePickaxe,4221,false,IC2,ic2.core.item.tool.ItemIC2Pickaxe
IC2:itemToolBronzeAxe,4222,false,IC2,ic2.core.item.tool.ItemIC2Axe
IC2:itemToolBronzeSword,4223,false,IC2,ic2.core.item.tool.ItemIC2Sword
IC2:itemToolBronzeSpade,4224,false,IC2,ic2.core.item.tool.ItemIC2Spade
IC2:itemToolBronzeHoe,4225,false,IC2,ic2.core.item.tool.ItemIC2Hoe
IC2:itemToolWrench,4226,false,IC2,ic2.core.item.tool.ItemToolWrench
IC2:itemToolCutter,4227,false,IC2,ic2.core.item.tool.ItemToolCutter
IC2:itemFoamSprayer,4228,false,IC2,ic2.core.item.tool.ItemSprayer
IC2:itemToolbox,4229,false,IC2,ic2.core.item.ItemToolbox
IC2:itemContainmentbox,4230,false,IC2,ic2.core.item.ItemContainmentbox
IC2:itemToolForgeHammer,4231,false,IC2,ic2.core.item.tool.ItemToolHammer
IC2:itemLathingTool,4232,false,IC2,ic2.core.item.tool.ItemLathingTool
IC2:itemcrystalmemory,4233,false,IC2,ic2.core.item.ItemCrystalMemory
IC2:itemToolDrill,4234,false,IC2,ic2.core.item.tool.ItemDrillStandard
IC2:itemToolDDrill,4235,false,IC2,ic2.core.item.tool.ItemDrillDiamond
IC2:itemToolIridiumDrill,4236,false,IC2,ic2.core.item.tool.ItemDrillIridium
IC2:itemToolChainsaw,4237,false,IC2,ic2.core.item.tool.ItemElectricToolChainsaw
IC2:itemToolWrenchElectric,4238,false,IC2,ic2.core.item.tool.ItemToolWrenchElectric
IC2:itemTreetapElectric,4239,false,IC2,ic2.core.item.tool.ItemTreetapElectric
IC2:itemToolMiningLaser,4240,false,IC2,ic2.core.item.tool.ItemToolMiningLaser
IC2:itemToolMEter,4241,false,IC2,ic2.core.item.tool.ItemToolMeter
IC2:itemScanner,4242,false,IC2,ic2.core.item.tool.ItemScanner
IC2:itemScannerAdv,4243,false,IC2,ic2.core.item.tool.ItemScannerAdv
IC2:obscurator,4244,false,IC2,ic2.core.item.tool.ItemObscurator
IC2:itemFreq,4245,false,IC2,ic2.core.item.tool.ItemFrequencyTransmitter
IC2:itemNanoSaber,4246,false,IC2,ic2.core.item.tool.ItemNanoSaber
IC2:plasmaLauncher,4247,false,IC2,ic2.core.item.tool.PlasmaLauncher
IC2:windmeter,4248,false,IC2,ic2.core.item.tool.ItemWindmeter
IC2:itemArmorHazmatHelmet,4249,false,IC2,ic2.core.item.armor.ItemArmorHazmat
IC2:itemArmorHazmatChestplate,4250,false,IC2,ic2.core.item.armor.ItemArmorHazmat
IC2:itemArmorHazmatLeggings,4251,false,IC2,ic2.core.item.armor.ItemArmorHazmat
IC2:itemArmorRubBoots,4252,false,IC2,ic2.core.item.armor.ItemArmorHazmat
IC2:itemArmorBronzeHelmet,4253,false,IC2,ic2.core.item.armor.ItemArmorIC2
IC2:itemArmorBronzeChestplate,4254,false,IC2,ic2.core.item.armor.ItemArmorIC2
IC2:itemArmorBronzeLegs,4255,false,IC2,ic2.core.item.armor.ItemArmorIC2
IC2:itemArmorBronzeBoots,4256,false,IC2,ic2.core.item.armor.ItemArmorIC2
IC2:itemArmorAlloyChestplate,4257,false,IC2,ic2.core.item.armor.ItemArmorIC2
IC2:itemArmorNanoHelmet,4258,false,IC2,ic2.core.item.armor.ItemArmorNanoSuit
IC2:itemArmorNanoChestplate,4259,false,IC2,ic2.core.item.armor.ItemArmorNanoSuit
IC2:itemArmorNanoLegs,4260,false,IC2,ic2.core.item.armor.ItemArmorNanoSuit
IC2:itemArmorNanoBoots,4261,false,IC2,ic2.core.item.armor.ItemArmorNanoSuit
IC2:itemArmorQuantumHelmet,4262,false,IC2,ic2.core.item.armor.ItemArmorQuantumSuit
IC2:itemArmorQuantumChestplate,4263,false,IC2,ic2.core.item.armor.ItemArmorQuantumSuit
IC2:itemArmorQuantumLegs,4264,false,IC2,ic2.core.item.armor.ItemArmorQuantumSuit
IC2:itemArmorQuantumBoots,4265,false,IC2,ic2.core.item.armor.ItemArmorQuantumSuit
IC2:itemArmorJetpack,4266,false,IC2,ic2.core.item.armor.ItemArmorJetpack
IC2:itemArmorJetpackElectric,4267,false,IC2,ic2.core.item.armor.ItemArmorJetpackElectric
IC2:itemArmorBatpack,4268,false,IC2,ic2.core.item.armor.ItemArmorBatpack
IC2:itemArmorAdvBatpack,4269,false,IC2,ic2.core.item.armor.ItemArmorAdvBatpack
IC2:itemArmorEnergypack,4270,false,IC2,ic2.core.item.armor.ItemArmorEnergypack
IC2:itemArmorCFPack,4271,false,IC2,ic2.core.item.armor.ItemArmorCFPack
IC2:itemSolarHelmet,4272,false,IC2,ic2.core.item.armor.ItemArmorSolarHelmet
IC2:itemStaticBoots,4273,false,IC2,ic2.core.item.armor.ItemArmorStaticBoots
IC2:itemNightvisionGoggles,4274,false,IC2,ic2.core.item.armor.ItemArmorNightvisionGoggles
IC2:itemBatREDischarged,4275,false,IC2,ic2.core.item.ItemBatteryDischarged
IC2:itemBatRE,4276,false,IC2,ic2.core.item.ItemBattery
IC2:itemAdvBat,4277,false,IC2,ic2.core.item.ItemBattery
IC2:itemBatCrystal,4278,false,IC2,ic2.core.item.ItemBattery
IC2:itemBatLamaCrystal,4279,false,IC2,ic2.core.item.ItemBattery
IC2:itemBatSU,4280,false,IC2,ic2.core.item.ItemBatterySU
IC2:itemBatChargeRE,4281,false,IC2,ic2.core.item.ItemBatteryChargeHotbar
IC2:itemBatChargeAdv,4282,false,IC2,ic2.core.item.ItemBatteryChargeHotbar
IC2:itemBatChargeCrystal,4283,false,IC2,ic2.core.item.ItemBatteryChargeHotbar
IC2:itemBatChargeLamaCrystal,4284,false,IC2,ic2.core.item.ItemBatteryChargeHotbar
IC2:itemCable,4285,false,IC2,ic2.core.item.block.ItemCable
IC2:itemCellEmpty,4286,false,IC2,ic2.core.item.resources.ItemCell
IC2:itemTinCan,4287,false,IC2,ic2.core.item.ItemIC2
IC2:itemTinCanFilled,4288,false,IC2,ic2.core.item.ItemTinCan
IC2:reactorMOXSimple,4289,false,IC2,ic2.core.item.reactor.ItemReactorMOX
IC2:reactorMOXDual,4290,false,IC2,ic2.core.item.reactor.ItemReactorMOX
IC2:reactorMOXQuad,4291,false,IC2,ic2.core.item.reactor.ItemReactorMOX
IC2:reactorUraniumSimple,4292,false,IC2,ic2.core.item.reactor.ItemReactorUranium
IC2:reactorUraniumDual,4293,false,IC2,ic2.core.item.reactor.ItemReactorUranium
IC2:reactorUraniumQuad,4294,false,IC2,ic2.core.item.reactor.ItemReactorUranium
IC2:reactorMOXSimpledepleted,4295,false,IC2,ic2.core.item.ItemRadioactive
IC2:reactorMOXDualdepleted,4296,false,IC2,ic2.core.item.ItemRadioactive
IC2:reactorMOXQuaddepleted,4297,false,IC2,ic2.core.item.ItemRadioactive
IC2:reactorUraniumSimpledepleted,4298,false,IC2,ic2.core.item.ItemRadioactive
IC2:reactorUraniumDualdepleted,4299,false,IC2,ic2.core.item.ItemRadioactive
IC2:reactorUraniumQuaddepleted,4300,false,IC2,ic2.core.item.ItemRadioactive
IC2:reactorCoolantSimple,4301,false,IC2,ic2.core.item.reactor.ItemReactorHeatStorage
IC2:reactorCoolantTriple,4302,false,IC2,ic2.core.item.reactor.ItemReactorHeatStorage
IC2:reactorCoolantSix,4303,false,IC2,ic2.core.item.reactor.ItemReactorHeatStorage
IC2:reactorPlating,4304,false,IC2,ic2.core.item.reactor.ItemReactorPlating
IC2:reactorPlatingHeat,4305,false,IC2,ic2.core.item.reactor.ItemReactorPlating
IC2:reactorPlatingExplosive,4306,false,IC2,ic2.core.item.reactor.ItemReactorPlating
IC2:reactorHeatSwitch,4307,false,IC2,ic2.core.item.reactor.ItemReactorHeatSwitch
IC2:reactorHeatSwitchCore,4308,false,IC2,ic2.core.item.reactor.ItemReactorHeatSwitch
IC2:reactorHeatSwitchSpread,4309,false,IC2,ic2.core.item.reactor.ItemReactorHeatSwitch
IC2:reactorHeatSwitchDiamond,4310,false,IC2,ic2.core.item.reactor.ItemReactorHeatSwitch
IC2:reactorVent,4311,false,IC2,ic2.core.item.reactor.ItemReactorVent
IC2:reactorVentCore,4312,false,IC2,ic2.core.item.reactor.ItemReactorVent
IC2:reactorVentGold,4313,false,IC2,ic2.core.item.reactor.ItemReactorVent
IC2:reactorVentSpread,4314,false,IC2,ic2.core.item.reactor.ItemReactorVentSpread
IC2:reactorVentDiamond,4315,false,IC2,ic2.core.item.reactor.ItemReactorVent
IC2:reactorReflector,4316,false,IC2,ic2.core.item.reactor.ItemReactorReflector
IC2:reactorReflectorThick,4317,false,IC2,ic2.core.item.reactor.ItemReactorReflector
IC2:reactorCondensator,4318,false,IC2,ic2.core.item.reactor.ItemReactorCondensator
IC2:reactorCondensatorLap,4319,false,IC2,ic2.core.item.reactor.ItemReactorCondensator
IC2:itemTFBP,4320,false,IC2,ic2.core.item.ItemIC2
IC2:itemTFBPCultivation,4321,false,IC2,ic2.core.item.tfbp.ItemTFBPCultivation
IC2:itemTFBPIrrigation,4322,false,IC2,ic2.core.item.tfbp.ItemTFBPIrrigation
IC2:itemTFBPChilling,4323,false,IC2,ic2.core.item.tfbp.ItemTFBPChilling
IC2:itemTFBPDesertification,4324,false,IC2,ic2.core.item.tfbp.ItemTFBPDesertification
IC2:itemTFBPFlatification,4325,false,IC2,ic2.core.item.tfbp.ItemTFBPFlatification
IC2:itemTFBPMushroom,4326,false,IC2,ic2.core.item.tfbp.ItemTFBPMushroom
IC2:itemPartCoalBall,4327,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartCoalBlock,4328,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartCoalChunk,4329,false,IC2,ic2.core.item.ItemIC2
IC2:itemPartIndustrialDiamond,4330,false,IC2,ic2.core.item.ItemIC2
IC2:itemSlag,4331,false,IC2,ic2.core.item.ItemIC2
IC2:itemScrap,4332,false,IC2,ic2.core.item.ItemIC2
IC2:itemScrapbox,4333,false,IC2,ic2.core.item.ItemScrapbox
IC2:itemFuelPlantBall,4334,false,IC2,ic2.core.item.ItemIC2
IC2:itemBiochaff,4335,false,IC2,ic2.core.item.ItemIC2
IC2:itemToolPainter,4336,false,IC2,ic2.core.item.ItemIC2
IC2:itemToolPainterBlack,4337,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterRed,4338,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterGreen,4339,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterBrown,4340,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterBlue,4341,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterPurple,4342,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterCyan,4343,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterLightGrey,4344,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterDarkGrey,4345,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterPink,4346,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterLime,4347,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterYellow,4348,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterCloud,4349,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterMagenta,4350,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterOrange,4351,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemToolPainterWhite,4352,false,IC2,ic2.core.item.tool.ItemToolPainter
IC2:itemDynamite,4353,false,IC2,ic2.core.item.block.ItemDynamite
IC2:itemDynamiteSticky,4354,false,IC2,ic2.core.item.block.ItemDynamite
IC2:itemRemote,4355,false,IC2,ic2.core.item.tool.ItemRemote
IC2:upgradeModule,4356,false,IC2,ic2.core.item.ItemUpgradeModule
IC2:itemCoin,4357,false,IC2,ic2.core.item.ItemIC2
IC2:itemDoorAlloy,4358,false,IC2,ic2.core.item.block.ItemIC2Door
IC2:itemPartCFPowder,4359,false,IC2,ic2.core.item.ItemFoamPowder
IC2:itemGrinPowder,4360,false,IC2,ic2.core.item.ItemIC2
IC2:itemDebug,4361,false,IC2,ic2.core.item.tool.ItemDebug
IC2:itemBoat,4362,false,IC2,ic2.core.item.ItemIC2Boat
IC2:itemWeedingTrowel,4363,false,IC2,ic2.core.item.tool.ItemWeedingTrowel
IC2:itemWeed,4364,false,IC2,ic2.core.item.ItemIC2
IC2:itemCropSeed,4365,false,IC2,ic2.core.item.ItemCropSeed
IC2:itemCropnalyzer,4366,false,IC2,ic2.core.item.tool.ItemCropnalyzer
IC2:itemFertilizer,4367,false,IC2,ic2.core.item.ItemFertilizer
IC2:itemCellHydrant,4368,false,IC2,ic2.core.item.ItemGradual
IC2:itemToolHoe,4369,false,IC2,ic2.core.item.tool.ItemElectricToolHoe
IC2:itemTerraWart,4370,false,IC2,ic2.core.item.ItemTerraWart
IC2:itemWeedEx,4371,false,IC2,ic2.core.item.ItemIC2
IC2:itemMugEmpty,4372,false,IC2,ic2.core.item.ItemMug
IC2:itemCofeeBeans,4373,false,IC2,ic2.core.item.ItemIC2
IC2:itemCofeePowder,4374,false,IC2,ic2.core.item.ItemIC2
IC2:itemMugCoffee,4375,false,IC2,ic2.core.item.ItemMugCoffee
IC2:itemHops,4376,false,IC2,ic2.core.item.ItemIC2
IC2:itemBarrel,4377,false,IC2,ic2.core.item.block.ItemBarrel
IC2:itemMugBooze,4378,false,IC2,ic2.core.item.ItemBooze
IC2:itemwoodrotor,4379,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemironrotor,4380,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemsteelrotor,4381,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemwcarbonrotor,4382,false,IC2,ic2.core.item.resources.ItemWindRotor
IC2:itemSteamTurbine,4383,false,IC2,ic2.core.item.ItemGradualInt
IC2:itemSteamTurbineBlade,4384,false,IC2,ic2.core.item.ItemIC2
IC2:itemIronBlockCuttingBlade,4385,false,IC2,ic2.core.item.resources.ItemBlockCuttingBlade
IC2:itemAdvIronBlockCuttingBlade,4386,false,IC2,ic2.core.item.resources.ItemBlockCuttingBlade
IC2:itemDiamondBlockCuttingBlade,4387,false,IC2,ic2.core.item.resources.ItemBlockCuttingBlade
ThermalFoundation:lexicon,4388,false,ThermalFoundation,cofh.thermalfoundation.item.ItemLexicon
ThermalFoundation:bucket,4389,false,ThermalFoundation,cofh.core.item.ItemBucket
ThermalFoundation:material,4390,false,ThermalFoundation,cofh.core.item.ItemBase
ThermalFoundation:armor.helmetCopper,4391,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.plateCopper,4392,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.legsCopper,4393,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:armor.bootsCopper,4394,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
ThermalFoundation:tool.swordCopper,4395,false,ThermalFoundation,cofh.core.item.tool.ItemSwordAdv
ThermalFoundation:tool.shovelCopper,4396,false,ThermalFoundation,cofh.core.item.tool.ItemShovelAdv
ThermalFoundation:tool.pickaxeCopper,4397,false,ThermalFoundation,cofh.core.item.tool.ItemPickaxeAdv
ThermalFoundation:tool.axeCopper,4398,false,ThermalFoundation,cofh.core.item.tool.ItemAxeAdv
ThermalFoundation:tool.hoeCopper,4399,false,ThermalFoundation,cofh.core.item.tool.ItemHoeAdv
ThermalFoundation:tool.shearsCopper,4400,false,ThermalFoundation,cofh.core.item.tool.ItemShearsAdv
ThermalFoundation:tool.fishingRodCopper,4401,false,ThermalFoundation,cofh.core.item.tool.ItemFishingRodAdv
ThermalFoundation:tool.sickleCopper,4402,false,ThermalFoundation,cofh.core.item.tool.ItemSickleAdv
ThermalFoundation:tool.bowCopper,4403,false,ThermalFoundation,cofh.core.item.tool.ItemBowAdv
ThermalFoundation:armor.helmetTin,4404,false,ThermalFoundation,cofh.core.item.ItemArmorAdv
